import_run_id,market,authority_source,authority_code,proposed_slug,source_title_zh,source_title_en,suggested_title_zh,suggested_title_en,translation_status,review_decision,approved_title_zh,approved_title_en,reviewer_notes,source_url,definition
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-11,cn-4-08-08-11,首饰设计师,,首饰设计师,"首 饰 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-12,cn-4-08-08-12,家具设计师,,家具设计师,"家 具 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-13,cn-4-08-08-13,陶瓷产品设计师,,陶瓷产品设计师,"陶 瓷 产 品 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-14,cn-4-08-08-14,彩灯艺术设计师,,彩灯艺术设计师,"彩 灯 艺 术 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-15,cn-4-08-08-15,地毯设计师,,地毯设计师,"地 毯 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-16,cn-4-08-08-16,皮具设计师,,皮具设计师,"皮 具 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-17,cn-4-08-08-17,鞋类设计师,,鞋类设计师,"鞋 类 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-18,cn-4-08-08-18,灯具设计师,,灯具设计师,"灯 具 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-19,cn-4-08-08-19,照明设计师,,照明设计师,"照 明 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-20,cn-4-08-08-20,形象设计师,,形象设计师,"形 象 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-21,cn-4-08-08-21,会展设计师,,会展设计师,"会 展 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-22,cn-4-08-08-22,建筑幕墙设计师,,建筑幕墙设计师,"Construction 幕 墙 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-23,cn-4-08-08-23,建筑信息模型技术员,,建筑信息模型技术员,"Construction 信 息 模 型 技 术 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-24,cn-4-08-08-24,乐器设计师,,乐器设计师,"乐 器 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-25,cn-4-08-08-25,斫琴师,,斫琴师,"斫 琴 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-26,cn-4-08-08-26,工业设计工艺师,,工业设计工艺师,"工 业 设 计 工 艺 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-27,cn-4-08-08-27,钟表设计师,,钟表设计师,"钟 表 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-28,cn-4-08-08-28,漆艺师,,漆艺师,"漆 艺 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-08-29,cn-4-08-08-29,桌面游戏设计师,,桌面游戏设计师,"桌 面 游 戏 designer",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-09-01,cn-4-08-09-01,商业摄影师,,商业摄影师,"商 业 摄 影 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-09-02,cn-4-08-09-02,冲印师,,冲印师,"冲 印 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-10-01,cn-4-08-10-01,陶瓷工艺师,,陶瓷工艺师,"陶 瓷 工 艺 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-08-10-02,cn-4-08-10-02,化工生产现场技术员,,化工生产现场技术员,"Chemical engineering 生 产 现 场 技 术 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-01-01,cn-4-09-01-01,河道修防工,,河道修防工,"河 道 修 防 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-01-02,cn-4-09-01-02,水工混凝土维修工,,水工混凝土维修工,"水 工 混 凝 土 维 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-01-03,cn-4-09-01-03,水工土石维修工,,水工土石维修工,"水 工 土 石 维 修 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-01-04,cn-4-09-01-04,水工监测工,,水工监测工,"水 工 监 测 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-01-05,cn-4-09-01-05,水工闸门运行工,,水工闸门运行工,"水 工 闸 门 运 行 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-02-01,cn-4-09-02-01,水文勘测工,,水文勘测工,"水 文 勘 测 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-02-02,cn-4-09-02-02,水文勘测船工,,水文勘测船工,"水 文 勘 测 船 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-03-00,cn-4-09-03-00,水土保持员,,水土保持员,"水 土 保 持 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-04-00,cn-4-09-04-00,灌区管理工,,灌区管理工,"灌 区 管 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-05-01,cn-4-09-05-01,自然保护区巡护监测员,,自然保护区巡护监测员,"自 然 保 护 区 巡 护 监 测 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-05-02,cn-4-09-05-02,草地监护员,,草地监护员,"草 地 监 护 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-06-01,cn-4-09-06-01,野生动物保护员,,野生动物保护员,"野 生 动 物 保 护 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-06-02,cn-4-09-06-02,野生植物保护员,,野生植物保护员,"野 生 植 物 保 护 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-06-03,cn-4-09-06-03,标本员,,标本员,"标 本 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-06-04,cn-4-09-06-04,展出动物保育员,,展出动物保育员,"展 出 动 物 保 育 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-07-01,cn-4-09-07-01,污水处理工,,污水处理工,"污 水 处 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-07-02,cn-4-09-07-02,工业固体废物处理处置工,,工业固体废物处理处置工,"工 业 固 体 废 物 处 理 处 置 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-07-03,cn-4-09-07-03,危险废物处理工,,危险废物处理工,"危 险 废 物 处 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-07-04,cn-4-09-07-04,碳排放管理员,,碳排放管理员,"碳 排 放 administrator",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-07-05,cn-4-09-07-05,碳汇计量评估师,,碳汇计量评估师,"碳 汇 计 量 评 估 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-07-06,cn-4-09-07-06,建筑节能减排咨询师,,建筑节能减排咨询师,"Construction 节 能 减 排 咨 询 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-08-01,cn-4-09-08-01,保洁员,,保洁员,"保 洁 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-08-02,cn-4-09-08-02,生活垃圾清运工,,生活垃圾清运工,"生 活 垃 圾 清 运 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-08-03,cn-4-09-08-03,生活垃圾处理工,,生活垃圾处理工,"生 活 垃 圾 处 理 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-09-00,cn-4-09-09-00,有害生物防制员,,有害生物防制员,"有 害 生 物 防 制 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-10-01,cn-4-09-10-01,园林绿化工,,园林绿化工,"园 林 绿 chemical engineering",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-10-02,cn-4-09-10-02,草坪园艺师,,草坪园艺师,"草 坪 园 艺 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-10-03,cn-4-09-10-03,盆景师,,盆景师,"盆 景 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-10-04,cn-4-09-10-04,假山工,,假山工,"假 山 工",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-09-10-05,cn-4-09-10-05,插花花艺师,,插花花艺师,"插 花 花 艺 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-01-01,cn-4-10-01-01,婴幼儿发展引导员,,婴幼儿发展引导员,"婴 幼 儿 发 展 引 导 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-01-03,cn-4-10-01-03,保育师,,保育师,"保 育 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-01-04,cn-4-10-01-04,孤残儿童护理员,,孤残儿童护理员,"孤 残 儿 童 nursing worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-01-05,cn-4-10-01-05,养老护理员,,养老护理员,"养 老 nursing worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-01-06,cn-4-10-01-06,家政服务员,,家政服务员,"Housekeeping 服 务 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-02-01,cn-4-10-02-01,裁缝,,裁缝,"裁 缝",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-02-02,cn-4-10-02-02,洗衣师,,洗衣师,"洗 衣 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-02-03,cn-4-10-02-03,染色师,,染色师,"染 色 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-02-04,cn-4-10-02-04,皮革护理师,,皮革护理师,"皮 革 nursing specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-02-05,cn-4-10-02-05,织补师,,织补师,"织 补 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-03-01,cn-4-10-03-01,美容师,,美容师,"Beauty specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-03-02,cn-4-10-03-02,美发师,,美发师,"美 发 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-03-03,cn-4-10-03-03,美甲师,,美甲师,"美 甲 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-03-04,cn-4-10-03-04,浴池服务员,,浴池服务员,"浴 池 服 务 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-03-05,cn-4-10-03-05,修脚师,,修脚师,"修 脚 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-04-01,cn-4-10-04-01,保健调理师,,保健调理师,"保 健 调 理 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-04-02,cn-4-10-04-02,保健按摩师,,保健按摩师,"保 健 按 摩 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-04-03,cn-4-10-04-03,芳香保健师,,芳香保健师,"芳 香 保 健 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-05-01,cn-4-10-05-01,婚介师,,婚介师,"婚 介 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-05-02,cn-4-10-05-02,婚礼策划师,,婚礼策划师,"婚 礼 planner specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-05-03,cn-4-10-05-03,婚姻家庭咨询师,,婚姻家庭咨询师,"婚 姻 家 庭 咨 询 specialist",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
019da6c0-b090-701d-b29b-c1ab6899dd5d,CN,china_occupation_directory_2026,4-10-06-01,cn-4-10-06-01,殡仪服务员,,殡仪服务员,"殡 仪 服 务 worker",machine_assisted_rule_review,,,,,https://file.m12333.cn/upfile/download/23b1a542-8338-13d3-f826-2719db3f8dcb.pdf,
